group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
7,PRSS23,-4.9306626,,8.195112616781561e-07,7.39592361169024e-06,1.0,1.0
7,CSF1R,-4.95322,,7.299540582265529e-07,6.635945983877754e-06,1.0,1.0
7,ARHGAP45,-4.988865,,6.073509139938855e-07,5.572026733888858e-06,1.0,1.0
7,LCP1,-5.0341954,,4.798601747161133e-07,4.422674421346666e-06,1.0,1.0
7,CD48,-5.046023,,4.511011098868866e-07,4.176862128582283e-06,1.0,1.0
7,ADGRE5,-5.047715,,4.471248935305015e-07,4.159301335167456e-06,1.0,1.0
7,VSIR,-5.0722165,,3.932082365378845e-07,3.674843332129762e-06,1.0,1.0
7,CCN2,-5.0916233,,3.550106077199843e-07,3.3334329363378808e-06,1.0,1.0
7,GPNMB,-5.0981765,,3.429412122376927e-07,3.235294455072573e-06,1.0,1.0
7,AQP1,-5.143849,,2.6916615171516536e-07,2.5513379309494348e-06,1.0,1.0
7,THY1,-5.1470714,,2.645847994102139e-07,2.519855232478228e-06,1.0,1.0
7,FBLN2,-5.16538,,2.3995109480603123e-07,2.296182725416567e-06,1.0,1.0
7,BCAS1,-5.174651,,2.2833715872420682e-07,2.1955496031173734e-06,1.0,1.0
7,MMP2,-5.228983,,1.7044516439856077e-07,1.6548074213452501e-06,1.0,1.0
7,TNFSF13,-5.237228,,1.6300625218606324e-07,1.5903048993762268e-06,1.0,1.0
7,COLEC12,-5.2557526,,1.4742032260369627e-07,1.445297280428395e-06,1.0,1.0
7,MX1,-5.259065,,1.4478962020255322e-07,1.426498721207421e-06,1.0,1.0
7,ITM2C,-5.278022,,1.3058594043428636e-07,1.2993625913859338e-06,1.0,1.0
7,TGFBR2,-5.287005,,1.2433520255311524e-07,1.2433520255311523e-06,1.0,1.0
7,METTL7A,-5.2894535,,1.226824296709794e-07,1.232989242924416e-06,1.0,1.0
7,CNTD1,-5.3057637,,1.1220222652287409e-07,1.1333558234633746e-06,1.0,1.0
7,CTSC,-5.309778,,1.0975867980603896e-07,1.1143013178278067e-06,1.0,1.0
7,HLA-DMA,-5.3613195,,8.261621978372969e-08,8.473458439356891e-07,1.0,1.0
7,DRAIC,-5.4131126,,6.193841716358261e-08,6.385403831297177e-07,1.0,1.0
7,KLHDC7B,-5.4302335,,5.628042960946119e-08,5.833934164049419e-07,1.0,1.0
7,CD163,-5.4329157,,5.544061058362295e-08,5.805299537552141e-07,1.0,1.0
7,TIMP3,-5.4438972,,5.2127302311855506e-08,5.487084453879527e-07,1.0,1.0
7,CD68,-5.470397,,4.490286753937647e-08,4.7516261946430127e-07,1.0,1.0
7,LIMD2,-5.498139,,3.8382057093301044e-08,4.083197563117132e-07,1.0,1.0
7,C1QC,-5.529733,,3.207179046275883e-08,3.4301380174073616e-07,1.0,1.0
7,EMP3,-5.584479,,2.3440171343086846e-08,2.5204485315147146e-07,1.0,1.0
7,PLTP,-5.6205564,,1.9034366976773673e-08,2.057769402894451e-07,1.0,1.0
7,CAVIN1,-5.6230946,,1.8756667325109503e-08,2.0387681875119026e-07,1.0,1.0
7,TM4SF1,-5.641331,,1.6874049151085838e-08,1.844158377167851e-07,1.0,1.0
7,HSPB8,-5.6427712,,1.673345314839973e-08,1.8388410053186517e-07,1.0,1.0
7,RNASE1,-5.666949,,1.453628016351292e-08,1.6062188025981127e-07,1.0,1.0
7,HCST,-5.7216763,,1.0547801668161425e-08,1.178525326051556e-07,1.0,1.0
7,ZFP36L2,-5.7236385,,1.0426633409164116e-08,1.1715318437263052e-07,1.0,1.0
7,COTL1,-5.7345123,,9.779333285021423e-09,1.111287873297889e-07,1.0,1.0
7,LINC00578,-5.7568173,,8.57145177455796e-09,9.85224341903214e-08,1.0,1.0
7,ARHGAP4,-5.760724,,8.37538996223979e-09,9.738825537488128e-08,1.0,1.0
7,TSKU,-5.797251,,6.741069836882889e-09,7.884292206880571e-08,1.0,1.0
7,APOL1,-5.8164597,,6.010696361683804e-09,7.071407484333886e-08,1.0,1.0
7,LAPTM4B,-5.8202405,,5.8763044556697294e-09,6.95420645641388e-08,1.0,1.0
7,SFRP4,-5.8407454,,5.196780339873533e-09,6.186643261754206e-08,1.0,1.0
7,LTB,-5.8412313,,5.181637965118638e-09,6.186643261754206e-08,1.0,1.0
7,SAA1,-5.9011617,,3.609506160288555e-09,4.348802602757295e-08,1.0,1.0
7,CD163L1,-5.921199,,3.1960347670170334e-09,3.873981535778222e-08,1.0,1.0
7,MXRA7,-5.923863,,3.144653752431385e-09,3.834943600526079e-08,1.0,1.0
7,AC010998.3,-5.951929,,2.6500031765202847e-09,3.25153763990219e-08,1.0,1.0
7,DCAF10,-5.971192,,2.355267454594412e-09,2.907737598264706e-08,1.0,1.0
7,ITGB2,-6.015082,,1.7979573486377012e-09,2.2334873896120512e-08,1.0,1.0
7,TRAC,-6.0255775,,1.6850693119849993e-09,2.106336639981249e-08,1.0,1.0
7,Z82246.1,-6.122899,,9.188784653734661e-10,1.1558219690232278e-08,1.0,1.0
7,ACADSB,-6.151019,,7.698662433595451e-10,9.7451423210069e-09,1.0,1.0
7,AFF3,-6.2339387,,4.548506613317008e-10,5.7942759405312204e-09,1.0,1.0
7,RARRES2,-6.2398796,,4.379075393247421e-10,5.6141992221120785e-09,1.0,1.0
7,LRP1,-6.2401137,,4.372528521796436e-10,5.6141992221120785e-09,1.0,1.0
7,ENG,-6.263229,,3.770862145136099e-10,4.918195138884095e-09,1.0,1.0
7,SERPINF1,-6.2685757,,3.643653479301686e-10,4.794280893818009e-09,1.0,1.0
7,HLA-DQA2,-6.3446546,,2.229251597139819e-10,2.9526511220394954e-09,1.0,1.0
7,VWF,-6.363971,,1.966029748451626e-10,2.6213729979355017e-09,1.0,1.0
7,AC087379.2,-6.411246,,1.443351562850051e-10,1.937384648120874e-09,1.0,1.0
7,TTC36,-6.4241896,,1.3257375505385141e-10,1.7915372304574516e-09,1.0,1.0
7,WIPI1,-6.5075955,,7.636319072755794e-11,1.0389549758851421e-09,1.0,1.0
7,CXCL12,-6.5254183,,6.781212794943715e-11,9.353396958543055e-10,1.0,1.0
7,RP1,-6.573557,,4.9127303641340616e-11,6.823236616852864e-10,1.0,1.0
7,PODXL2,-6.6126404,,3.7752483666365804e-11,5.280067645645567e-10,1.0,1.0
7,BRF2,-6.631291,,3.3276344570948044e-11,4.72004887531178e-10,1.0,1.0
7,HPX,-6.7176313,,1.8470243261805966e-11,2.6963858776359075e-10,1.0,1.0
7,STAB1,-6.743879,,1.5421307110229173e-11,2.2846380904043218e-10,1.0,1.0
7,PTGDS,-6.7496758,,1.4817593888414564e-11,2.2115811773753078e-10,1.0,1.0
7,EMILIN1,-6.773529,,1.2567827694385262e-11,1.8898989014113176e-10,1.0,1.0
7,IGFBP3,-6.785285,,1.1585775606447785e-11,1.7554205464314826e-10,1.0,1.0
7,CCL5,-6.7937098,,1.0928599512085413e-11,1.6684884751275438e-10,1.0,1.0
7,FXYD5,-6.794448,,1.0872797727569708e-11,1.6684884751275438e-10,1.0,1.0
7,AC026355.2,-6.807464,,9.933422451335659e-12,1.5520972580211967e-10,1.0,1.0
7,CPB1,-6.8109922,,9.69277530335027e-12,1.5264213076142157e-10,1.0,1.0
7,GPSM3,-6.83634,,8.12420106526297e-12,1.289555724644916e-10,1.0,1.0
7,FBLN1,-6.8478255,,7.49808912425687e-12,1.1996942598810992e-10,1.0,1.0
7,CD52,-6.985455,,2.839341582649537e-12,4.654658332212356e-11,1.0,1.0
7,ITPR1,-6.99307,,2.689349940546352e-12,4.445206513299755e-11,1.0,1.0
7,RCN3,-7.013431,,2.325436679067991e-12,3.875727798446652e-11,1.0,1.0
7,SPTSSB,-7.0451875,,1.8521194519991736e-12,3.1128058016792836e-11,1.0,1.0
7,C1QB,-7.1673527,,7.646183460855229e-13,1.295963298450039e-11,1.0,1.0
7,ALDH2,-7.1794324,,7.000139343566886e-13,1.1966050159943396e-11,1.0,1.0
7,SEMA3B-AS1,-7.1926103,,6.356416789834916e-13,1.095933929281882e-11,1.0,1.0
7,SOCS2,-7.239651,,4.498408937313665e-13,7.823319890980287e-12,1.0,1.0
7,KAT6B,-7.245988,,4.2929855067306094e-13,7.531553520580017e-12,1.0,1.0
7,GSTM3,-7.4354825,,1.0418684967150025e-13,1.844015038433633e-12,1.0,1.0
7,CCDC80,-7.450749,,9.281193366616188e-14,1.6573559583243192e-12,1.0,1.0
7,TRBC2,-7.515918,,5.651296527028579e-14,1.0182516264916358e-12,1.0,1.0
7,SERPINA1,-7.552175,,4.2804836140347094e-14,7.854098374375614e-13,1.0,1.0
7,HSPG2,-7.7236853,,1.1301360317521324e-14,2.0928445032446898e-13,1.0,1.0
7,CTPS2,-7.847903,,4.230514891044072e-15,7.982103568007683e-14,1.0,1.0
7,NUPR2,-7.904683,,2.6861642193006577e-15,5.116503274858396e-14,1.0,1.0
7,C1S,-8.053888,,8.020460181717853e-16,1.5423961887918947e-14,1.0,1.0
7,AUTS2,-8.2273245,,1.914412743444657e-16,3.7173062979507905e-15,1.0,1.0
7,PLPBP,-8.245417,,1.6458511883477505e-16,3.227159192838727e-15,1.0,1.0
7,ISG20,-8.401013,,4.4264312158910446e-17,8.765210328497117e-16,1.0,1.0
7,MESP1,-8.401914,,4.392624922805815e-17,8.765210328497117e-16,1.0,1.0
7,EXOC2,-8.406594,,4.220895601745625e-17,8.527061821708333e-16,1.0,1.0
7,JCHAIN,-8.485517,,2.147617061337251e-17,4.382891961912757e-16,1.0,1.0
7,SERPINA5,-8.595944,,8.25826280396406e-18,1.7027345987554762e-16,1.0,1.0
7,MZB1,-8.74434,,2.2432383983251622e-18,4.673413329844088e-17,1.0,1.0
7,GSTP1,-8.851329,,8.648343491207675e-19,1.8207038928858265e-17,1.0,1.0
7,PCED1B,-8.899684,,5.600614551294598e-19,1.204433236837548e-17,1.0,1.0
7,A2M,-8.901159,,5.52661515857831e-19,1.2014380779518064e-17,1.0,1.0
7,HLA-DQA1,-8.903968,,5.388492438031312e-19,1.184284052314574e-17,1.0,1.0
7,BASP1,-8.946527,,3.6684506504230524e-19,8.152112556495672e-18,1.0,1.0
7,IL32,-9.009517,,2.0696588121085679e-19,4.757836349674869e-18,1.0,1.0
7,WNK4,-9.128136,,6.968891746278583e-20,1.6206724991345542e-18,1.0,1.0
7,CD14,-9.145941,,5.911331894467873e-20,1.3909016222277348e-18,1.0,1.0
7,CCL19,-9.149415,,5.724277853993715e-20,1.362923298569932e-18,1.0,1.0
7,UGCG,-9.150657,,5.658833412920037e-20,1.362923298569932e-18,1.0,1.0
7,DCN,-9.184033,,4.1523853176605926e-20,1.012776906746486e-18,1.0,1.0
7,RHOH,-9.318099,,1.1844371000368808e-20,2.92453604947378e-19,1.0,1.0
7,HLA-DPA1,-9.322599,,1.1352442058146949e-20,2.838110514536737e-19,1.0,1.0
7,IGLC3,-9.3352375,,1.007654858988155e-20,2.5510249594636835e-19,1.0,1.0
7,HK2,-9.426366,,4.245432170512775e-21,1.088572351413532e-19,1.0,1.0
7,IFI27L2,-9.446511,,3.50313640520212e-21,9.099055597927585e-20,1.0,1.0
7,SERPING1,-9.465593,,2.9189865158305627e-21,7.681543462712008e-20,1.0,1.0
7,IGHM,-9.699897,,3.018043196886373e-22,8.048115191696994e-21,1.0,1.0
7,HLA-DQB1,-9.809262,,1.0271695669160284e-22,2.814163197030215e-21,1.0,1.0
7,ERLIN2,-9.834736,,7.977683683595249e-23,2.2160232454431248e-21,1.0,1.0
7,C1R,-9.855655,,6.479308884287479e-23,1.825157432193656e-21,1.0,1.0
7,C1QA,-9.966947,,2.12666923959031e-23,6.164258665479159e-22,1.0,1.0
7,ST8SIA6-AS1,-9.985309,,1.7674963150677357e-23,5.198518573728634e-22,1.0,1.0
7,IGHA1,-10.6453,,1.8339219295040163e-26,5.642836706166204e-25,1.0,1.0
7,TXNIP,-10.801706,,3.37865696725027e-27,1.072589513412784e-25,1.0,1.0
7,HLA-DPB1,-11.327597,,9.579736600081482e-30,3.247368339010672e-28,1.0,1.0
7,LDHB,-11.744247,,7.559238599202842e-32,2.748814036073761e-30,1.0,1.0
7,RERG,-11.755751,,6.59714871060394e-32,2.4433884113347926e-30,1.0,1.0
7,WFDC2,-11.80632,,3.620629648313182e-32,1.3662753389861064e-30,1.0,1.0
7,KRT37,-11.855485,,2.015533572242761e-32,7.904053224481415e-31,1.0,1.0
7,APOD,-12.165705,,4.7334079238257306e-34,1.9320032342145837e-32,1.0,1.0
7,ABHD2,-12.41486,,2.1706559286954333e-35,9.236833739129503e-34,1.0,1.0
7,C3,-12.627632,,1.4868502663248327e-36,6.46456637532536e-35,1.0,1.0
7,TFF1,-13.229025,,5.9655996664000935e-40,2.7746975192558576e-38,1.0,1.0
7,LYZ,-13.29351,,2.5245084225902103e-40,1.2021468679001e-38,1.0,1.0
7,TIMP1,-13.35652,,1.085211594692564e-40,5.42605797346282e-39,1.0,1.0
7,IGHG3,-14.1551485,,1.7357160784951407e-45,9.642867102750783e-44,1.0,1.0
7,IGLC1,-14.311428,,1.856608630724074e-46,1.0921227239553377e-44,1.0,1.0
7,IGHG1,-14.4496155,,2.520882866878371e-47,1.5278077981081034e-45,1.0,1.0
7,IGKC,-15.009099,,6.401149314417241e-51,4.267432876278161e-49,1.0,1.0
7,IGLC2,-15.328338,,4.944778006191125e-53,3.662798523104537e-51,1.0,1.0
7,SCGB1D2,-16.954544,,1.7813896804392106e-64,1.7813896804392106e-62,1.0,1.0
7,S100G,-17.053629,,3.2848610278729293e-65,3.6498455865254774e-63,1.0,1.0
7,SCGB2A2,-17.800087,,7.055896633884094e-71,1.1759827723140158e-68,1.0,1.0
7,SNCG,-17.921389,,8.029893931386642e-72,1.4599807147975713e-69,1.0,1.0
7,CSTA,-18.018314,,1.3994371041583893e-72,2.7988742083167785e-70,1.0,1.0
7,MCCD1,-18.468306,,3.715648800838777e-76,9.289122002096941e-74,1.0,1.0
8,SPP1,36.919025,,2.288382067610103e-298,4.576764135220206e-295,1.0,1.0
8,CRAT,32.26941,,1.8797442287854926e-228,1.8797442287854927e-225,1.0,1.0
8,SREBF1,31.985811,,1.7176536821263712e-224,1.1451024547509142e-221,1.0,1.0
8,MMP11,31.97192,,2.679357526822453e-224,1.3396787634112264e-221,1.0,1.0
8,AQP3,31.888775,,3.8207636901981595e-223,1.5283054760792637e-220,1.0,1.0
8,CXCL14,30.893904,,1.4423084953108038e-209,4.8076949843693456e-207,1.0,1.0
8,CPNE7,29.854767,,7.612975283558968e-196,1.903243820889742e-193,1.0,1.0
8,DNAJC1,28.346092,,9.351557333042842e-177,1.8703114666085682e-174,1.0,1.0
8,ALDOA,27.986994,,2.3394083433571537e-172,4.253469715194825e-170,1.0,1.0
8,SERHL2,27.451143,,6.732724337860403e-166,1.1221207229767338e-163,1.0,1.0
8,DEGS1,27.15235,,2.3753127316838143e-162,3.393303902405449e-160,1.0,1.0
8,ASCL2,26.874454,,4.3690437157967203e-159,5.8253916210622936e-157,1.0,1.0
8,GDF15,26.813858,,2.2274970869943377e-158,2.784371358742922e-156,1.0,1.0
8,PFKFB3,26.568169,,1.5840793336115825e-155,1.760088148457314e-153,1.0,1.0
8,VEGFA,24.914322,,5.204874348615684e-137,4.9570231891577936e-135,1.0,1.0
8,SHISA2,24.32688,,1.0186512664710284e-130,8.857837099748073e-129,1.0,1.0
8,PDZK1IP1,23.977203,,4.809330888597472e-127,3.699485298921133e-125,1.0,1.0
8,CGA,23.9425,,1.1061874924120565e-126,8.193981425274492e-125,1.0,1.0
8,COMP,23.622753,,2.250068923711564e-123,1.6071920883654029e-121,1.0,1.0
8,SLC39A4,23.593016,,4.545915967896274e-123,3.13511446061812e-121,1.0,1.0
8,COL11A1,23.562475,,9.352209781046198e-123,6.234806520697466e-121,1.0,1.0
8,FGFR1,23.492401,,4.877628250130449e-122,3.0485176563315305e-120,1.0,1.0
8,HMGB3,22.961517,,1.1305955403506228e-116,6.650562002062487e-115,1.0,1.0
8,TTLL12,22.66754,,9.36878758836467e-114,5.353592907636954e-112,1.0,1.0
8,GFRA1,21.826609,,1.2969529072930558e-105,6.651040550220799e-104,1.0,1.0
8,CEACAM6,21.150524,,2.7288892378119795e-99,1.3644446189059897e-97,1.0,1.0
8,KCNMA1,20.803902,,3.990006612128987e-96,1.9463446888434084e-94,1.0,1.0
8,SECTM1,20.557684,,6.569456680649209e-94,3.128312705071052e-92,1.0,1.0
8,ARPP21,20.421185,,1.0840177480304368e-92,5.041943014095056e-91,1.0,1.0
8,SUSD3,20.188318,,1.2401652076628064e-90,5.6371145802854836e-89,1.0,1.0
8,UBE2C,19.984478,,7.51690826055189e-89,3.268220982848648e-87,1.0,1.0
8,RARRES2,19.965815,,1.0923175346291931e-88,4.648159721826353e-87,1.0,1.0
8,MT1X,19.706278,,1.904754872451005e-86,7.936478635212521e-85,1.0,1.0
8,ATP9A,19.55858,,3.486501548982695e-85,1.4230618567276306e-83,1.0,1.0
8,ADORA2A,19.522614,,7.05362374136198e-85,2.766126957396855e-83,1.0,1.0
8,COL5A1,19.425009,,4.742990891635797e-84,1.7898078836361496e-82,1.0,1.0
8,THBS2,19.407997,,6.605178456359715e-84,2.4463623912443388e-82,1.0,1.0
8,TNFRSF12A,19.29724,,5.6657116385981284e-83,2.0602587776720468e-81,1.0,1.0
8,NDRG1,19.24272,,1.624568353757039e-82,5.802029834846567e-81,1.0,1.0
8,COL10A1,19.101406,,2.457795354394331e-81,8.623843348752039e-80,1.0,1.0
8,IL20,18.940998,,5.239389635549929e-80,1.8066860812241135e-78,1.0,1.0
8,SPAG6,18.804,,7.003006079181903e-79,2.373900365824374e-77,1.0,1.0
8,SIRLNT,18.768436,,1.368556158021542e-78,4.561853860071807e-77,1.0,1.0
8,COL12A1,18.676174,,7.736984476496311e-78,2.499046720832095e-76,1.0,1.0
8,SH3BGRL,18.676105,,7.747044834579494e-78,2.499046720832095e-76,1.0,1.0
8,TSPAN15,18.62937,,1.8569682176559012e-77,5.895137198907623e-76,1.0,1.0
8,NPNT,18.54549,,8.868982171479356e-77,2.7715569285872984e-75,1.0,1.0
8,BMERB1,18.518404,,1.467243728083853e-76,4.514596086411855e-75,1.0,1.0
8,PTTG1,18.464884,,3.9587768449052795e-76,1.1996293469409938e-74,1.0,1.0
8,TUFT1,18.060091,,6.571419980400194e-73,1.9327705824706454e-71,1.0,1.0
8,TIMP3,17.72869,,2.51837934773373e-70,6.899669445845836e-69,1.0,1.0
8,FBN2,17.527834,,8.785416885672329e-69,2.3427778361792877e-67,1.0,1.0
8,N4BP3,17.368507,,1.4289261648539694e-67,3.711496532088232e-66,1.0,1.0
8,SLC7A2,17.348513,,2.0241663807398403e-67,5.190170207025231e-66,1.0,1.0
8,TGFBI,17.07886,,2.132464846010949e-65,5.331162115027372e-64,1.0,1.0
8,PTK7,16.911583,,3.69640047148286e-64,9.015610906055756e-63,1.0,1.0
8,BNIP3,16.668642,,2.215729620743332e-62,5.33910751986345e-61,1.0,1.0
8,COL5A2,16.644775,,3.3020619239480516e-62,7.862052199876313e-61,1.0,1.0
8,TGM2,16.598595,,7.134106576217346e-62,1.67861331205114e-60,1.0,1.0
8,TROAP,15.901546,,6.182071594489259e-57,1.4050162714748317e-55,1.0,1.0
8,LOXL2,15.575,,1.076528380728178e-54,2.3402790885395174e-53,1.0,1.0
8,PRKACB,15.082303,,2.1175213588075127e-51,4.505364593207474e-50,1.0,1.0
8,ANTXR1,14.992289,,8.246158063012524e-51,1.7179495964609424e-49,1.0,1.0
8,MMP14,14.955906,,1.425287799698606e-50,2.9387377313373317e-49,1.0,1.0
8,TCIM,14.882904,,4.256168380229681e-50,8.686057918836083e-49,1.0,1.0
8,KRT7,14.548838,,5.940358459947145e-48,1.1763086059301275e-46,1.0,1.0
8,MRC2,14.462904,,2.0784182126444962e-47,3.9969581012394156e-46,1.0,1.0
8,MIR210HG,14.367755,,8.24607353373461e-47,1.5558629308933227e-45,1.0,1.0
8,TOP2A,14.12795,,2.5547574703032836e-45,4.687628385877584e-44,1.0,1.0
8,RNASE1,13.795451,,2.7144884010472712e-43,4.847300716155841e-42,1.0,1.0
8,PYDC1,13.614965,,3.263002079360286e-42,5.67478622497441e-41,1.0,1.0
8,POSTN,13.228725,,5.989450281742818e-40,1.0066302994525745e-38,1.0,1.0
8,IGHE,13.098041,,3.378676130530445e-39,5.631126884217408e-38,1.0,1.0
8,COL6A3,13.009692,,1.0777589789243472e-38,1.7668179982366348e-37,1.0,1.0
8,SNX22,12.762337,,2.660955582365832e-37,4.326757044497287e-36,1.0,1.0
8,TPM2,12.726121,,4.233565831471859e-37,6.773705330354974e-36,1.0,1.0
8,PMP22,12.716546,,4.785489775979242e-37,7.596015517427367e-36,1.0,1.0
8,FUOM,11.822997,,2.96898437643951e-32,4.431319964835089e-31,1.0,1.0
8,MMP2,11.754685,,6.680891051834492e-32,9.824839782109546e-31,1.0,1.0
8,FGD3,11.706882,,1.175214854308523e-31,1.7156421230781356e-30,1.0,1.0
8,FAM20C,11.700264,,1.2705795009749871e-31,1.841419566630416e-30,1.0,1.0
8,PIP,11.289186,,1.4840539902863043e-29,2.1050411209734816e-28,1.0,1.0
8,LMCD1,10.56881,,4.1573604745615963e-26,5.506437714651121e-25,1.0,1.0
8,LOX,10.33998,,4.6463453521823e-25,6.034214743093896e-24,1.0,1.0
8,PLAU,10.131936,,3.9867545950880955e-24,5.014785654198862e-23,1.0,1.0
8,PFKFB4,10.093777,,5.88601100283187e-24,7.357513753539837e-23,1.0,1.0
8,ENO2,9.997768,,1.5586949926506912e-23,1.924314805741594e-22,1.0,1.0
8,CTHRC1,9.95571,,2.3811625407555734e-23,2.8862576251582704e-22,1.0,1.0
8,RMND1,9.917523,,3.4931587176248104e-23,4.1834236139219283e-22,1.0,1.0
8,DCN,9.889924,,4.60377518611469e-23,5.480684745374631e-22,1.0,1.0
8,MXRA7,9.765345,,1.5857183461856443e-22,1.8546413405680047e-21,1.0,1.0
8,ARMT1,9.64275,,5.275551954159144e-22,6.029202233324736e-21,1.0,1.0
8,DSCAM-AS1,9.543425,,1.3819147832063738e-21,1.5527132395577235e-20,1.0,1.0
8,MSMB,9.38156,,6.500329474601605e-21,7.222588305112895e-20,1.0,1.0
8,HTRA1,9.028984,,1.7327304161084624e-19,1.8531876108111895e-18,1.0,1.0
8,PDLIM7,8.906819,,5.251761839224195e-19,5.499227056779261e-18,1.0,1.0
8,ACTA2,8.884243,,6.435758462584456e-19,6.703915065192142e-18,1.0,1.0
8,CDH11,8.859252,,8.055306471587736e-19,8.304439661430656e-18,1.0,1.0
8,COL8A1,8.843114,,9.308701313198736e-19,9.547385962255113e-18,1.0,1.0
8,PLIN2,8.553257,,1.1966282678267201e-17,1.1847804631947723e-16,1.0,1.0
8,PHGR1,8.432397,,3.3865650762042294e-17,3.3039659280041266e-16,1.0,1.0
8,GREM1,8.358673,,6.342750513761419e-17,6.128261365953063e-16,1.0,1.0
8,CTSK,8.291056,,1.1224813076196232e-16,1.0690298167805935e-15,1.0,1.0
8,ADM,8.1672535,,3.154906486272326e-16,2.9212097095114127e-15,1.0,1.0
8,EGLN3,8.050264,,8.261561913616031e-16,7.476526618657042e-15,1.0,1.0
8,C1orf56,7.905509,,2.668410040078094e-15,2.3614248142284016e-14,1.0,1.0
8,VSTM2A,7.860273,,3.832970075049838e-15,3.347572117947457e-14,1.0,1.0
8,AC009133.1,7.609852,,2.744103073988302e-14,2.315698796614601e-13,1.0,1.0
8,ISLR,7.55543,,4.174784811906463e-14,3.493543775653944e-13,1.0,1.0
8,SPHK1,7.522863,,5.358963675647445e-14,4.4658030630395377e-13,1.0,1.0
8,BNIP3L,7.519824,,5.485003673793516e-14,4.551870268708312e-13,1.0,1.0
8,EFEMP2,7.4924603,,6.759432941589503e-14,5.586308216189672e-13,1.0,1.0
8,PDPN,7.4795694,,7.45664477525343e-14,6.137156193624222e-13,1.0,1.0
8,LRRC15,7.211179,,5.546954510858846e-13,4.437563608687077e-12,1.0,1.0
8,FBN1,7.206641,,5.734878185454565e-13,4.569624052155032e-12,1.0,1.0
8,INHBA,7.1683574,,7.590297938073048e-13,6.0002355241684174e-12,1.0,1.0
8,PCOLCE,7.1583805,,8.163574112844488e-13,6.428011112475975e-12,1.0,1.0
8,TSPAN4,7.073098,,1.515121950892749e-12,1.1610129891898459e-11,1.0,1.0
8,CCN2,6.9494348,,3.667526527350036e-12,2.778429187386391e-11,1.0,1.0
8,Z82214.2,6.7457757,,1.5221142372880816e-11,1.1110322899913003e-10,1.0,1.0
8,ECM1,6.673135,,2.5039633728598397e-11,1.8079157926785844e-10,1.0,1.0
8,IL4I1,6.6222234,,3.5383560006213643e-11,2.5455798565621325e-10,1.0,1.0
8,MEGF6,6.6202116,,3.5868546025508204e-11,2.5712219373124157e-10,1.0,1.0
8,GJA1,6.3577595,,2.047174013116506e-10,1.4266020997327568e-09,1.0,1.0
8,CNN2,6.2874775,,3.2266584971740946e-10,2.225281722189031e-09,1.0,1.0
8,SCUBE2,6.2866173,,3.244582179363309e-10,2.229953387878563e-09,1.0,1.0
8,CALHM2,6.2051787,,5.463483362223565e-10,3.7166553484514054e-09,1.0,1.0
8,HTRA3,6.08454,,1.1682614839521007e-09,7.736831019550335e-09,1.0,1.0
8,ITGA5,6.0104003,,1.8506574312286104e-09,1.2135458565433512e-08,1.0,1.0
8,NNMT,5.984105,,2.175826378337405e-09,1.3992452593809679e-08,1.0,1.0
8,SULF1,5.9063854,,3.4969531699472042e-09,2.213261499966585e-08,1.0,1.0
8,ZNF350-AS1,5.866131,,4.460814735652992e-09,2.814394154986115e-08,1.0,1.0
8,ITGB4,5.8026204,,6.528653600030784e-09,4.0300330864387557e-08,1.0,1.0
8,GDPD5,5.603707,,2.0981529497511893e-08,1.2415106211545498e-07,1.0,1.0
8,MFGE8,5.5921206,,2.243130852640028e-08,1.323381034005916e-07,1.0,1.0
8,ANGPTL4,5.318318,,1.0473084548080518e-07,5.834587491966863e-07,1.0,1.0
8,SPAG4,5.2741647,,1.3336224936232793e-07,7.347782334012558e-07,1.0,1.0
8,DPYSL3,5.230122,,1.6939831186230446e-07,9.256738353131391e-07,1.0,1.0
8,GCHFR,5.1867175,,2.1403292885885427e-07,1.1507146712841628e-06,1.0,1.0
8,ANPEP,4.9915924,,5.988350309011925e-07,3.0947546816599092e-06,1.0,1.0
8,UNC93B1,4.9698486,,6.700517248698764e-07,3.4538748704632806e-06,1.0,1.0
8,PDGFRB,4.8691916,,1.120556255866306e-06,5.6737025613483845e-06,1.0,1.0
8,MUC5B,4.853276,,1.2143854001049437e-06,6.102439196507255e-06,1.0,1.0
8,SPOCK1,4.804446,,1.5518051213609597e-06,7.701266110972504e-06,1.0,1.0
8,CLEC11A,4.7803016,,1.7503229321235096e-06,8.643570035177825e-06,1.0,1.0
8,HSPA6,4.779469,,1.7575861392240177e-06,8.658059799133092e-06,1.0,1.0
8,C15orf48,4.7601814,,1.9341898259742496e-06,9.481322676344362e-06,1.0,1.0
8,EGFL7,4.656014,,3.223901859503105e-06,1.5462359038384197e-05,1.0,1.0
8,C1R,4.5984836,,4.25576879119754e-06,2.0217428936805416e-05,1.0,1.0
8,SULF2,4.5916567,,4.397411996559376e-06,2.08408151495705e-05,1.0,1.0
8,SLC2A3,4.583095,,4.581432990105629e-06,2.1661621702627088e-05,1.0,1.0
8,EMILIN1,4.576643,,4.724971114282698e-06,2.2235158184859755e-05,1.0,1.0
8,MAP3K12,4.5586457,,5.1484565595764605e-06,2.411455063033471e-05,1.0,1.0
8,FNDC1,4.4509397,,8.5495370419955e-06,3.886153200907046e-05,1.0,1.0
8,RGS1,4.280916,,1.8612534578492425e-05,8.290661282179253e-05,1.0,1.0
